Date,Open,High,Low,Close,Volume
2022-04-12 09:16:00,799.9,799.9,795.0,797.05,64630
2022-04-12 09:17:00,796.95,797.35,795.0,795.0,84345
2022-04-12 09:18:00,795.6,795.6,792.45,794.25,121204
2022-04-12 09:19:00,794.25,794.65,793.2,794.0,140210
2022-04-12 09:20:00,794.45,794.6,793.3,793.4,162186
2022-04-12 09:21:00,793.75,793.75,791.75,792.0,188273
2022-04-12 09:22:00,792.0,793.0,792.0,792.55,195845
2022-04-12 09:23:00,792.7,793.15,792.35,792.35,210460
2022-04-12 09:24:00,792.35,792.8,791.5,791.75,237243
2022-04-12 09:25:00,791.75,792.0,789.4,791.9,288425
2022-04-12 09:26:00,792.0,792.0,791.0,791.9,297397
2022-04-12 09:27:00,791.9,791.95,791.15,791.7,306149
2022-04-12 09:28:00,791.15,792.6,791.1,792.55,326029
2022-04-12 09:29:00,792.55,792.55,792.0,792.4,335350
2022-04-12 09:30:00,792.1,792.1,790.05,790.5,349248
2022-04-12 09:31:00,790.4,791.0,789.5,789.5,373818
2022-04-12 09:32:00,789.85,789.85,786.35,786.4,411372
2022-04-12 09:33:00,786.4,787.8,785.85,785.85,442002
2022-04-12 09:34:00,785.5,785.7,783.45,784.95,484062
2022-04-12 09:35:00,784.85,785.7,784.6,785.55,498638
2022-04-12 09:36:00,785.6,785.8,784.0,784.5,517771
2022-04-12 09:37:00,784.5,785.8,784.3,785.25,526196
2022-04-12 09:38:00,785.3,786.4,785.1,786.2,532853
2022-04-12 09:39:00,786.0,786.6,785.0,786.05,546838
2022-04-12 09:40:00,786.05,786.2,783.5,783.5,570547
2022-04-12 09:41:00,783.75,784.55,783.2,784.35,583929
2022-04-12 09:42:00,784.25,785.95,784.0,785.6,593380
2022-04-12 09:43:00,785.9,786.2,784.1,784.2,617146
2022-04-12 09:44:00,784.5,785.35,784.05,785.0,624991
2022-04-12 09:45:00,785.35,785.35,784.0,784.45,640856
2022-04-12 09:46:00,784.45,785.35,784.3,784.5,654707
2022-04-12 09:47:00,785.2,785.7,784.5,785.35,660801
2022-04-12 09:48:00,785.35,786.5,785.0,786.25,668552
2022-04-12 09:49:00,786.25,786.95,786.1,786.95,677881
2022-04-12 09:50:00,786.75,786.9,785.8,786.9,688930
2022-04-12 09:51:00,786.55,786.9,785.1,785.1,697818
2022-04-12 09:52:00,785.85,786.0,785.5,785.75,706807
2022-04-12 09:53:00,786.0,788.3,785.95,787.2,728601
2022-04-12 09:54:00,787.2,787.2,785.6,786.5,735090
2022-04-12 09:55:00,786.9,787.45,786.5,787.0,743190
2022-04-12 09:56:00,786.85,787.05,786.2,786.5,751827
2022-04-12 09:57:00,786.5,787.0,785.6,786.3,761181
2022-04-12 09:58:00,786.7,787.5,786.3,787.4,764424
2022-04-12 09:59:00,787.4,787.9,787.2,787.6,770057
2022-04-12 10:00:00,787.15,787.6,786.0,786.5,777854
2022-04-12 10:01:00,786.6,786.6,785.15,785.6,786329
2022-04-12 10:02:00,785.85,786.7,785.5,786.0,791184
2022-04-12 10:03:00,785.85,786.0,784.0,786.0,819713
2022-04-12 10:04:00,786.0,786.0,784.9,785.35,824956
2022-04-12 10:05:00,785.3,785.6,784.4,784.5,832602
2022-04-12 10:06:00,784.5,784.8,784.3,784.5,839348
2022-04-12 10:07:00,784.3,784.6,782.25,782.3,884315
2022-04-12 10:08:00,782.7,784.1,782.1,784.1,894465
2022-04-12 10:09:00,784.1,784.9,782.6,784.7,905323
2022-04-12 10:10:00,784.05,785.95,784.05,785.95,911188
2022-04-12 10:11:00,785.95,786.15,785.15,786.15,916124
2022-04-12 10:12:00,786.05,786.5,786.0,786.3,920394
2022-04-12 10:13:00,786.3,786.35,785.05,785.2,933930
2022-04-12 10:14:00,785.3,785.6,784.85,785.4,948450
2022-04-12 10:15:00,785.2,785.35,782.55,783.2,969035
2022-04-12 10:16:00,783.2,783.4,781.95,783.0,986354
2022-04-12 10:17:00,782.85,783.8,781.2,781.45,1000971
2022-04-12 10:18:00,781.25,782.1,781.05,781.25,1010849
2022-04-12 10:19:00,781.75,782.45,781.2,781.2,1019362
2022-04-12 10:20:00,781.55,782.8,781.0,782.5,1036329
2022-04-12 10:21:00,782.5,782.9,782.5,782.85,1039463
2022-04-12 10:22:00,782.85,783.0,782.5,782.55,1042447
2022-04-12 10:23:00,782.7,783.0,782.6,783.0,1046179
2022-04-12 10:24:00,782.8,783.0,782.0,782.65,1051722
2022-04-12 10:25:00,782.55,783.35,782.5,782.55,1057558
2022-04-12 10:26:00,782.9,783.0,782.5,782.8,1059849
2022-04-12 10:27:00,782.8,783.0,782.5,782.65,1062667
2022-04-12 10:28:00,782.9,782.9,781.7,782.6,1072278
2022-04-12 10:29:00,782.5,783.3,782.05,783.3,1079925
2022-04-12 10:30:00,783.8,783.8,782.85,783.65,1084263
2022-04-12 10:31:00,783.7,784.9,783.4,784.35,1090012
2022-04-12 10:32:00,784.35,785.45,784.35,784.95,1097200
2022-04-12 10:33:00,785.4,785.4,784.9,785.05,1101870
2022-04-12 10:34:00,785.0,785.35,785.0,785.2,1106913
2022-04-12 10:35:00,785.2,785.35,785.1,785.1,1109620
2022-04-12 10:36:00,785.1,785.15,784.9,784.9,1113983
2022-04-12 10:37:00,785.0,785.0,784.75,784.85,1116225
2022-04-12 10:38:00,784.8,784.95,783.35,783.5,1121647
2022-04-12 10:39:00,783.5,783.95,783.35,783.55,1123824
2022-04-12 10:40:00,783.85,784.25,783.6,784.25,1126819
2022-04-12 10:41:00,784.35,784.7,784.3,784.5,1129431
2022-04-12 10:42:00,784.5,784.85,784.4,784.5,1134919
2022-04-12 10:43:00,784.5,784.8,784.5,784.8,1137040
2022-04-12 10:44:00,784.8,784.85,784.6,784.7,1138441
2022-04-12 10:45:00,784.85,784.85,784.4,784.45,1141052
2022-04-12 10:46:00,784.4,785.25,783.5,785.0,1180721
2022-04-12 10:47:00,784.85,784.85,783.5,784.35,1203427
2022-04-12 10:48:00,784.0,784.4,784.0,784.25,1204825
2022-04-12 10:49:00,784.05,784.3,784.05,784.25,1209175
2022-04-12 10:50:00,784.25,784.65,784.25,784.4,1212315
2022-04-12 10:51:00,784.65,784.65,784.1,784.45,1215319
2022-04-12 10:52:00,784.45,784.7,784.1,784.7,1217024
2022-04-12 10:53:00,784.7,785.0,784.25,784.45,1219736
2022-04-12 10:54:00,784.45,785.0,784.4,784.7,1221652
2022-04-12 10:55:00,784.7,784.95,784.65,784.7,1222675
2022-04-12 10:56:00,784.8,784.8,784.2,784.2,1227463
2022-04-12 10:57:00,784.5,784.7,784.1,784.3,1230690
2022-04-12 10:58:00,784.45,784.5,784.1,784.35,1234082
2022-04-12 10:59:00,784.35,785.0,784.35,785.0,1236977
2022-04-12 11:00:00,785.0,785.0,784.9,784.95,1238376
2022-04-12 11:01:00,784.85,785.0,784.85,784.9,1240390
2022-04-12 11:02:00,784.9,785.4,784.85,785.35,1243156
2022-04-12 11:03:00,785.35,785.35,784.8,785.0,1249270
2022-04-12 11:04:00,784.95,784.95,784.5,784.85,1251482
2022-04-12 11:05:00,784.65,784.85,784.4,784.8,1255184
2022-04-12 11:06:00,784.6,784.9,784.6,784.9,1256645
2022-04-12 11:07:00,784.8,785.0,784.55,784.7,1259636
2022-04-12 11:08:00,785.0,785.1,784.5,785.0,1262345
2022-04-12 11:09:00,785.1,785.1,784.5,785.0,1263781
2022-04-12 11:10:00,784.6,785.0,784.6,784.95,1266730
2022-04-12 11:11:00,784.8,785.0,784.5,784.7,1268246
2022-04-12 11:12:00,784.7,784.95,784.65,784.75,1269513
2022-04-12 11:13:00,784.8,785.2,784.7,785.1,1271357
2022-04-12 11:14:00,785.05,785.3,785.0,785.3,1273665
2022-04-12 11:15:00,785.3,785.85,784.2,785.85,1299913
2022-04-12 11:16:00,785.4,785.9,783.55,784.85,1343680
2022-04-12 11:17:00,785.05,785.05,783.2,783.6,1359580
2022-04-12 11:18:00,783.6,784.2,783.05,784.15,1362684
2022-04-12 11:19:00,784.0,784.7,784.0,784.5,1363975
2022-04-12 11:20:00,784.65,784.9,784.05,784.9,1364951
2022-04-12 11:21:00,784.9,784.95,784.4,784.75,1366230
2022-04-12 11:22:00,784.85,785.0,784.4,784.5,1367676
2022-04-12 11:23:00,784.45,785.0,784.4,785.0,1369481
2022-04-12 11:24:00,784.95,785.0,784.55,785.0,1370528
2022-04-12 11:25:00,784.8,785.0,784.8,785.0,1372070
2022-04-12 11:26:00,784.85,785.0,784.8,784.95,1373820
2022-04-12 11:27:00,784.8,785.5,784.8,785.45,1376735
2022-04-12 11:28:00,785.05,785.7,785.05,785.65,1379423
2022-04-12 11:29:00,785.6,786.05,785.2,786.0,1383794
2022-04-12 11:30:00,785.95,786.4,785.75,786.4,1387952
2022-04-12 11:31:00,786.35,786.5,786.1,786.3,1390258
2022-04-12 11:32:00,786.3,786.3,786.0,786.0,1391938
2022-04-12 11:33:00,786.0,786.25,785.35,785.8,1396477
2022-04-12 11:34:00,785.75,785.75,785.2,785.35,1397554
2022-04-12 11:35:00,785.45,785.75,785.15,785.2,1398821
2022-04-12 11:36:00,785.45,785.45,785.0,785.35,1401562
2022-04-12 11:37:00,785.35,785.35,785.0,785.0,1404125
2022-04-12 11:38:00,785.35,785.35,785.0,785.3,1405885
2022-04-12 11:39:00,785.3,786.0,785.3,785.9,1414262
2022-04-12 11:40:00,785.85,786.25,785.7,785.75,1418566
2022-04-12 11:41:00,785.95,786.2,785.65,786.2,1420546
2022-04-12 11:42:00,786.0,786.25,785.75,786.0,1421597
2022-04-12 11:43:00,786.2,786.2,785.55,785.55,1425046
2022-04-12 11:44:00,785.7,786.15,785.45,785.95,1427779
2022-04-12 11:45:00,785.9,786.0,785.55,785.6,1429582
2022-04-12 11:46:00,785.6,786.0,785.55,785.85,1431442
2022-04-12 11:47:00,785.95,786.0,785.2,785.2,1435053
2022-04-12 11:48:00,785.2,785.55,785.2,785.45,1437459
2022-04-12 11:49:00,785.6,785.9,785.2,785.9,1439626
2022-04-12 11:50:00,785.9,785.9,785.3,785.45,1440717
2022-04-12 11:51:00,785.55,785.85,785.3,785.35,1442530
2022-04-12 11:52:00,785.3,785.85,785.3,785.5,1443939
2022-04-12 11:53:00,785.75,785.75,785.35,785.65,1445062
2022-04-12 11:54:00,785.8,785.8,785.35,785.35,1446310
2022-04-12 11:55:00,785.4,785.85,785.35,785.5,1450408
2022-04-12 11:56:00,785.5,785.95,785.5,785.5,1452409
2022-04-12 11:57:00,785.7,785.85,785.3,785.3,1455481
2022-04-12 11:58:00,785.65,785.85,785.3,785.8,1456637
2022-04-12 11:59:00,785.6,785.8,785.5,785.6,1458297
2022-04-12 12:00:00,785.7,786.0,785.5,785.6,1460182
2022-04-12 12:01:00,785.95,786.0,785.4,785.5,1464164
2022-04-12 12:02:00,785.85,786.0,785.5,786.0,1465485
2022-04-12 12:03:00,786.0,786.0,785.55,786.0,1467442
2022-04-12 12:04:00,785.95,786.0,785.65,785.65,1469193
2022-04-12 12:05:00,785.65,785.95,785.5,785.95,1470609
2022-04-12 12:06:00,785.6,786.2,785.5,786.0,1473091
2022-04-12 12:07:00,786.05,787.5,786.0,787.4,1481971
2022-04-12 12:08:00,786.85,787.05,786.65,787.0,1486719
2022-04-12 12:09:00,787.0,787.3,786.95,787.1,1490815
2022-04-12 12:10:00,787.05,787.1,787.0,787.0,1496914
2022-04-12 12:11:00,786.85,787.0,786.65,787.0,1499643
2022-04-12 12:12:00,786.95,787.0,786.5,786.5,1502984
2022-04-12 12:13:00,786.5,787.0,786.5,786.95,1508267
2022-04-12 12:14:00,787.0,787.0,786.65,786.9,1510361
2022-04-12 12:15:00,787.0,787.5,786.95,787.05,1530015
2022-04-12 12:16:00,787.3,787.5,787.0,787.25,1533283
2022-04-12 12:17:00,787.2,787.95,787.0,787.9,1539301
2022-04-12 12:18:00,787.9,787.9,787.0,787.0,1544486
2022-04-12 12:19:00,787.1,787.3,786.55,786.7,1546813
2022-04-12 12:20:00,786.85,787.2,786.3,786.5,1550254
2022-04-12 12:21:00,786.5,786.9,786.4,786.9,1552303
2022-04-12 12:22:00,786.9,787.0,786.8,787.0,1553427
2022-04-12 12:23:00,787.0,787.0,786.1,786.1,1556377
2022-04-12 12:24:00,786.35,786.35,785.5,785.95,1560435
2022-04-12 12:25:00,785.95,785.95,785.05,785.45,1564318
2022-04-12 12:26:00,785.4,785.4,785.05,785.25,1566140
2022-04-12 12:27:00,785.1,785.75,785.1,785.75,1567491
2022-04-12 12:28:00,785.6,785.75,785.3,785.6,1568455
2022-04-12 12:29:00,785.3,785.7,785.15,785.7,1570779
2022-04-12 12:30:00,785.25,785.65,784.3,784.4,1588500
2022-04-12 12:31:00,784.35,784.8,784.3,784.35,1589832
2022-04-12 12:32:00,784.6,784.65,784.3,784.65,1591599
2022-04-12 12:33:00,784.7,784.7,784.0,784.0,1594877
2022-04-12 12:34:00,784.25,784.5,782.55,782.55,1615184
2022-04-12 12:35:00,782.6,783.45,781.7,783.0,1637972
2022-04-12 12:36:00,783.0,783.95,783.0,783.9,1639605
2022-04-12 12:37:00,783.9,783.95,783.25,783.25,1641321
2022-04-12 12:38:00,783.7,783.8,783.5,783.8,1642378
2022-04-12 12:39:00,783.75,784.05,783.6,784.0,1643997
2022-04-12 12:40:00,784.05,784.1,783.5,783.5,1646077
2022-04-12 12:41:00,783.5,784.05,783.5,783.9,1647627
2022-04-12 12:42:00,783.7,784.7,783.7,784.7,1652021
2022-04-12 12:43:00,784.55,784.75,784.2,784.5,1659184
2022-04-12 12:44:00,784.5,784.5,784.0,784.4,1660567
2022-04-12 12:45:00,784.05,784.5,784.05,784.4,1662186
2022-04-12 12:46:00,784.1,784.7,784.1,784.55,1663784
2022-04-12 12:47:00,784.25,784.55,784.1,784.5,1664544
2022-04-12 12:48:00,784.5,784.5,783.5,783.5,1672243
2022-04-12 12:49:00,783.9,784.05,783.25,783.65,1674961
2022-04-12 12:50:00,783.65,783.95,783.5,783.9,1679194
2022-04-12 12:51:00,783.9,783.95,783.6,783.85,1680196
2022-04-12 12:52:00,783.5,783.95,783.4,783.5,1686937
2022-04-12 12:53:00,783.85,783.95,783.6,783.9,1688739
2022-04-12 12:54:00,783.9,784.6,783.75,783.95,1692511
2022-04-12 12:55:00,783.95,784.65,783.95,784.3,1694271
2022-04-12 12:56:00,784.3,784.65,784.3,784.55,1695946
2022-04-12 12:57:00,784.6,784.9,784.45,784.9,1697132
2022-04-12 12:58:00,784.9,784.9,784.5,784.5,1698539
2022-04-12 12:59:00,784.8,784.9,784.5,784.7,1699377
2022-04-12 13:00:00,784.7,785.0,784.5,784.5,1700865
2022-04-12 13:01:00,784.8,784.8,784.0,784.1,1704490
2022-04-12 13:02:00,784.45,784.45,784.0,784.1,1705938
2022-04-12 13:03:00,784.1,784.4,784.0,784.35,1707513
2022-04-12 13:04:00,784.35,784.4,784.0,784.35,1708128
2022-04-12 13:05:00,784.1,785.0,784.0,784.0,1711116
2022-04-12 13:06:00,784.3,784.3,783.3,783.3,1714186
2022-04-12 13:07:00,783.6,784.0,783.4,783.8,1716004
2022-04-12 13:08:00,783.8,783.95,783.45,783.5,1717962
2022-04-12 13:09:00,783.5,783.5,783.05,783.25,1721686
2022-04-12 13:10:00,783.05,783.1,783.0,783.0,1725974
2022-04-12 13:11:00,783.1,783.5,782.75,783.05,1727995
2022-04-12 13:12:00,783.0,783.4,782.5,782.5,1732781
2022-04-12 13:13:00,782.6,782.95,782.1,782.3,1737673
2022-04-12 13:14:00,782.05,782.85,782.05,782.6,1742825
2022-04-12 13:15:00,782.25,782.5,781.65,782.0,1754275
2022-04-12 13:16:00,782.0,782.9,781.9,782.55,1758459
2022-04-12 13:17:00,782.85,782.85,782.05,782.6,1761541
2022-04-12 13:18:00,782.4,782.85,782.4,782.45,1763206
2022-04-12 13:19:00,782.8,782.9,781.7,781.7,1770695
2022-04-12 13:20:00,781.75,781.75,781.1,781.3,1781107
2022-04-12 13:21:00,781.3,781.95,781.1,781.8,1784999
2022-04-12 13:22:00,781.8,782.0,781.65,781.9,1787963
2022-04-12 13:23:00,781.8,782.35,781.15,781.3,1794208
2022-04-12 13:24:00,781.15,781.85,781.1,781.75,1799688
2022-04-12 13:25:00,781.5,782.15,781.3,782.1,1805274
2022-04-12 13:26:00,782.5,782.95,782.15,782.8,1807120
2022-04-12 13:27:00,782.85,782.85,782.25,782.25,1812278
2022-04-12 13:28:00,782.05,782.75,781.95,782.25,1815312
2022-04-12 13:29:00,782.3,782.3,781.1,781.3,1819558
2022-04-12 13:30:00,780.9,781.0,780.45,780.9,1843593
2022-04-12 13:31:00,781.0,781.0,780.0,780.1,1864226
2022-04-12 13:32:00,780.2,780.85,780.0,780.45,1903965
2022-04-12 13:33:00,780.45,780.75,779.45,779.45,1928403
2022-04-12 13:34:00,779.4,779.8,778.75,779.0,1939105
2022-04-12 13:35:00,779.2,779.45,778.8,779.45,1946830
2022-04-12 13:36:00,779.45,779.5,779.0,779.5,1953718
2022-04-12 13:37:00,779.5,779.5,779.05,779.5,1956965
2022-04-12 13:38:00,779.5,780.05,779.5,779.95,1961106
2022-04-12 13:39:00,779.95,780.15,779.55,780.0,1964023
2022-04-12 13:40:00,780.15,780.2,779.7,780.0,1966131
2022-04-12 13:41:00,780.0,780.5,779.9,780.45,1969161
2022-04-12 13:42:00,780.45,782.0,779.75,781.75,1982424
2022-04-12 13:43:00,781.8,781.8,780.4,780.65,1989301
2022-04-12 13:44:00,780.65,780.65,780.0,780.0,1994658
2022-04-12 13:45:00,780.0,780.4,780.0,780.1,1998728
2022-04-12 13:46:00,780.3,780.4,780.0,780.3,2001119
2022-04-12 13:47:00,780.05,780.35,780.0,780.15,2002745
2022-04-12 13:48:00,780.4,780.4,779.45,779.65,2011991
2022-04-12 13:49:00,779.75,779.75,776.85,778.6,2046862
2022-04-12 13:50:00,778.5,779.2,776.5,777.0,2083581
2022-04-12 13:51:00,777.7,777.8,776.6,776.75,2098913
2022-04-12 13:52:00,776.9,779.2,776.5,778.05,2115258
2022-04-12 13:53:00,778.25,779.35,777.8,779.25,2121785
2022-04-12 13:54:00,779.25,779.5,778.7,779.5,2129302
2022-04-12 13:55:00,779.45,779.5,779.0,779.4,2132764
2022-04-12 13:56:00,779.4,780.85,779.15,780.75,2142897
2022-04-12 13:57:00,780.75,781.0,780.55,780.9,2148110
2022-04-12 13:58:00,780.9,781.55,780.9,781.25,2155263
2022-04-12 13:59:00,781.25,781.45,780.75,781.4,2158794
2022-04-12 14:00:00,781.4,781.6,781.15,781.55,2162397
2022-04-12 14:01:00,781.65,782.35,781.3,782.0,2168170
2022-04-12 14:02:00,782.2,782.6,782.1,782.5,2171181
2022-04-12 14:03:00,782.5,782.95,782.35,782.7,2174356
2022-04-12 14:04:00,782.95,783.4,782.55,783.15,2182271
2022-04-12 14:05:00,783.1,783.5,783.1,783.5,2190661
2022-04-12 14:06:00,783.5,783.7,783.35,783.7,2202175
2022-04-12 14:07:00,783.7,783.9,783.1,783.5,2208203
2022-04-12 14:08:00,783.5,783.6,783.0,783.2,2210873
2022-04-12 14:09:00,783.35,783.45,783.1,783.3,2217671
2022-04-12 14:10:00,783.35,783.6,783.1,783.5,2224394
2022-04-12 14:11:00,783.9,785.0,783.9,784.55,2240970
2022-04-12 14:12:00,784.7,784.7,784.0,784.25,2247604
2022-04-12 14:13:00,784.4,784.8,784.1,784.75,2258082
2022-04-12 14:14:00,784.4,784.75,784.05,784.35,2261538
2022-04-12 14:15:00,784.35,784.9,784.25,784.5,2267434
2022-04-12 14:16:00,784.65,784.75,784.5,784.7,2269548
2022-04-12 14:17:00,784.65,784.9,784.5,784.6,2273983
2022-04-12 14:18:00,784.5,785.45,784.25,784.65,2286213
2022-04-12 14:19:00,785.0,785.0,784.25,784.25,2290070
2022-04-12 14:20:00,784.2,784.85,784.2,784.85,2294193
2022-04-12 14:21:00,784.9,784.95,784.25,784.5,2299317
2022-04-12 14:22:00,784.85,784.85,784.2,784.2,2302275
2022-04-12 14:23:00,784.35,784.95,784.3,784.35,2305259
2022-04-12 14:24:00,784.35,785.0,784.35,784.85,2308457
2022-04-12 14:25:00,784.8,785.4,784.7,785.0,2318381
2022-04-12 14:26:00,785.0,785.0,783.6,784.35,2327269
2022-04-12 14:27:00,783.8,784.5,783.8,784.3,2331247
2022-04-12 14:28:00,784.3,784.35,783.65,784.35,2335153
2022-04-12 14:29:00,784.25,784.75,784.1,784.1,2337561
2022-04-12 14:30:00,784.5,785.85,784.25,784.95,2350878
2022-04-12 14:31:00,785.05,785.45,784.6,784.75,2355187
2022-04-12 14:32:00,785.0,785.55,784.8,785.0,2360840
2022-04-12 14:33:00,785.0,785.0,784.65,784.95,2363017
2022-04-12 14:34:00,784.95,785.0,784.5,784.85,2365672
2022-04-12 14:35:00,784.5,784.85,784.25,784.75,2367949
2022-04-12 14:36:00,784.7,784.7,784.0,784.45,2371283
2022-04-12 14:37:00,784.4,785.5,784.25,784.55,2378397
2022-04-12 14:38:00,784.55,785.35,784.45,785.2,2380392
2022-04-12 14:39:00,785.2,785.2,785.0,785.2,2381803
2022-04-12 14:40:00,785.2,786.15,785.15,786.1,2393357
2022-04-12 14:41:00,786.2,786.4,785.4,785.5,2396823
2022-04-12 14:42:00,785.45,785.95,785.3,785.7,2401606
2022-04-12 14:43:00,785.9,786.0,785.55,785.9,2404934
2022-04-12 14:44:00,785.8,786.4,785.6,786.25,2409926
2022-04-12 14:45:00,786.0,786.3,785.3,785.5,2413641
2022-04-12 14:46:00,785.5,785.5,785.2,785.45,2416822
2022-04-12 14:47:00,785.4,785.4,784.35,784.75,2422381
2022-04-12 14:48:00,784.8,785.0,783.75,784.1,2428045
2022-04-12 14:49:00,783.75,784.5,783.4,784.4,2433611
2022-04-12 14:50:00,784.2,784.4,783.5,783.9,2437048
2022-04-12 14:51:00,783.9,784.5,783.8,784.5,2439821
2022-04-12 14:52:00,784.5,784.75,784.1,784.55,2443058
2022-04-12 14:53:00,784.15,784.7,784.1,784.5,2446645
2022-04-12 14:54:00,784.5,784.7,784.05,784.4,2449178
2022-04-12 14:55:00,784.4,784.45,784.0,784.0,2451453
2022-04-12 14:56:00,784.0,784.3,784.0,784.1,2454503
2022-04-12 14:57:00,784.45,784.7,784.1,784.7,2457977
2022-04-12 14:58:00,784.65,784.9,784.4,784.6,2461050
2022-04-12 14:59:00,784.6,785.0,784.6,784.8,2463606
2022-04-12 15:00:00,784.8,785.1,784.6,784.95,2470988
2022-04-12 15:01:00,784.75,785.0,784.75,784.9,2474896
2022-04-12 15:02:00,784.9,785.0,784.2,784.2,2478889
2022-04-12 15:03:00,784.2,784.5,784.0,784.15,2483871
2022-04-12 15:04:00,784.15,784.9,783.65,784.9,2493552
2022-04-12 15:05:00,784.85,784.9,784.3,784.3,2495932
2022-04-12 15:06:00,783.85,784.5,783.7,784.15,2500503
2022-04-12 15:07:00,784.3,784.3,783.45,783.75,2506548
2022-04-12 15:08:00,783.65,784.45,783.65,784.45,2517943
2022-04-12 15:09:00,784.15,784.45,783.8,783.8,2521409
2022-04-12 15:10:00,783.8,784.4,783.8,784.05,2524544
2022-04-12 15:11:00,784.05,784.3,783.55,783.95,2531195
2022-04-12 15:12:00,784.0,784.0,783.1,783.3,2538319
2022-04-12 15:13:00,783.6,783.6,783.15,783.25,2543393
2022-04-12 15:14:00,783.25,783.45,781.35,781.7,2567774
2022-04-12 15:15:00,782.0,783.4,781.9,783.1,2584848
2022-04-12 15:16:00,783.1,783.4,782.9,783.05,2591955
2022-04-12 15:17:00,783.05,783.35,783.05,783.2,2598832
2022-04-12 15:18:00,783.2,783.3,782.65,782.85,2614353
2022-04-12 15:19:00,782.7,783.2,782.65,783.2,2624201
2022-04-12 15:20:00,782.95,783.7,782.7,782.8,2651804
2022-04-12 15:21:00,782.85,783.85,782.85,783.85,2660798
2022-04-12 15:22:00,783.8,784.05,783.8,784.05,2666353
2022-04-12 15:23:00,784.1,784.6,784.1,784.5,2673735
2022-04-12 15:24:00,784.4,785.0,784.4,784.95,2688660
2022-04-12 15:25:00,784.95,785.0,784.9,784.9,2697396
2022-04-12 15:26:00,784.9,784.95,783.45,783.95,2713251
2022-04-12 15:27:00,783.95,784.0,783.5,784.0,2719686
2022-04-12 15:28:00,783.9,784.0,783.75,783.75,2727463
2022-04-12 15:29:00,783.7,783.9,783.0,783.8,2742054
