Date,Open,High,Low,Close,Volume
2022-04-13 09:15:00,789.15,792.45,787.3,792.0,53303
2022-04-13 09:16:00,790.9,791.6,788.0,788.35,91223
2022-04-13 09:17:00,788.35,789.2,787.85,788.6,113055
2022-04-13 09:18:00,788.6,789.85,788.35,788.9,127385
2022-04-13 09:19:00,789.0,789.3,787.55,788.5,146628
2022-04-13 09:20:00,788.1,788.5,787.3,788.25,155971
2022-04-13 09:21:00,788.4,788.9,788.05,788.7,159870
2022-04-13 09:22:00,788.7,790.65,788.7,790.2,171206
2022-04-13 09:23:00,790.2,791.0,790.05,790.7,178893
2022-04-13 09:24:00,790.9,791.7,790.8,790.8,200058
2022-04-13 09:25:00,790.8,792.3,790.8,791.0,213788
2022-04-13 09:26:00,791.1,791.8,790.9,791.0,219135
2022-04-13 09:27:00,790.9,791.65,790.9,791.0,227356
2022-04-13 09:28:00,791.0,791.0,790.35,790.6,234926
2022-04-13 09:29:00,790.6,791.15,790.55,790.9,236717
2022-04-13 09:30:00,791.0,791.05,790.05,790.45,247162
2022-04-13 09:31:00,790.65,790.8,790.0,790.8,253271
2022-04-13 09:32:00,790.65,792.4,790.65,792.25,268433
2022-04-13 09:33:00,792.0,792.0,790.95,791.45,276946
2022-04-13 09:34:00,791.2,791.45,790.8,790.8,278857
2022-04-13 09:35:00,791.1,791.35,790.85,791.35,285041
2022-04-13 09:36:00,791.45,791.8,791.0,791.0,288801
2022-04-13 09:37:00,791.5,791.5,791.0,791.4,297853
2022-04-13 09:38:00,791.4,791.5,791.1,791.45,300558
2022-04-13 09:39:00,791.45,792.15,791.4,791.65,308463
2022-04-13 09:40:00,792.0,792.0,791.7,792.0,311373
2022-04-13 09:41:00,791.95,792.1,790.05,790.1,339810
2022-04-13 09:42:00,790.8,792.3,790.4,791.35,369839
2022-04-13 09:43:00,791.25,791.75,791.25,791.75,377124
2022-04-13 09:44:00,793.1,793.1,792.65,792.75,395818
2022-04-13 09:45:00,792.95,793.7,792.75,792.8,408961
2022-04-13 09:46:00,793.1,793.3,792.5,792.7,412123
2022-04-13 09:47:00,792.8,792.8,791.45,791.55,414828
2022-04-13 09:48:00,791.4,791.95,791.25,791.45,417205
2022-04-13 09:49:00,791.55,791.7,790.7,791.7,421180
2022-04-13 09:50:00,791.45,792.45,791.45,791.6,425762
2022-04-13 09:51:00,792.0,792.35,791.65,792.1,428168
2022-04-13 09:52:00,791.6,792.9,791.6,792.45,433424
2022-04-13 09:53:00,792.45,792.45,791.8,791.8,436402
2022-04-13 09:54:00,791.8,792.4,791.8,792.0,439877
2022-04-13 09:55:00,792.0,792.0,791.05,791.3,446002
2022-04-13 09:56:00,791.75,791.9,791.4,791.4,449363
2022-04-13 09:57:00,791.5,791.85,791.0,791.0,451701
2022-04-13 09:58:00,791.0,791.2,790.4,790.4,458035
2022-04-13 09:59:00,790.75,791.0,790.4,790.65,461437
2022-04-13 10:00:00,790.9,791.0,790.55,790.95,463109
2022-04-13 10:01:00,791.0,791.0,790.1,790.1,473980
2022-04-13 10:02:00,790.1,790.1,788.95,789.0,481501
2022-04-13 10:03:00,789.05,789.9,789.0,789.2,488708
2022-04-13 10:04:00,789.45,789.45,788.4,788.95,492960
2022-04-13 10:05:00,788.95,789.0,788.7,788.75,496268
2022-04-13 10:06:00,788.75,788.95,788.35,788.5,502090
2022-04-13 10:07:00,788.15,788.7,788.1,788.3,510150
2022-04-13 10:08:00,788.3,788.45,787.8,787.8,515638
2022-04-13 10:09:00,787.8,788.25,787.55,787.75,521830
2022-04-13 10:10:00,787.75,788.05,786.2,786.95,539117
2022-04-13 10:11:00,787.1,787.6,786.5,787.45,542043
2022-04-13 10:12:00,787.45,787.75,787.0,787.75,545731
2022-04-13 10:13:00,787.8,787.9,787.05,787.4,548703
2022-04-13 10:14:00,787.05,787.65,787.05,787.4,553413
2022-04-13 10:15:00,787.05,787.1,786.5,786.7,557290
2022-04-13 10:16:00,786.7,787.3,786.5,787.3,561017
2022-04-13 10:17:00,787.1,787.95,787.05,787.95,564261
2022-04-13 10:18:00,787.9,788.3,787.7,787.7,567895
2022-04-13 10:19:00,788.05,788.05,787.6,787.6,571300
2022-04-13 10:20:00,787.65,788.5,787.6,788.5,573125
2022-04-13 10:21:00,788.5,788.8,788.35,788.8,574702
2022-04-13 10:22:00,788.45,788.8,788.45,788.6,576634
2022-04-13 10:23:00,788.6,788.9,788.55,788.55,577392
2022-04-13 10:24:00,788.95,788.95,788.35,788.65,580761
2022-04-13 10:25:00,788.4,788.85,788.2,788.2,583458
2022-04-13 10:26:00,788.4,788.4,787.15,787.15,586436
2022-04-13 10:27:00,787.0,787.1,785.0,785.65,609273
2022-04-13 10:28:00,785.65,786.95,785.65,786.95,610831
2022-04-13 10:29:00,786.55,786.9,786.0,786.2,613429
2022-04-13 10:30:00,786.15,786.35,786.0,786.35,614787
2022-04-13 10:31:00,786.25,786.55,786.05,786.1,616336
2022-04-13 10:32:00,786.4,787.3,786.15,787.3,619061
2022-04-13 10:33:00,787.3,787.35,786.25,786.85,622976
2022-04-13 10:34:00,786.85,786.85,786.2,786.25,624773
2022-04-13 10:35:00,786.5,786.55,786.25,786.5,625750
2022-04-13 10:36:00,786.5,786.85,786.4,786.8,627531
2022-04-13 10:37:00,786.8,787.2,786.75,786.75,630408
2022-04-13 10:38:00,786.65,787.3,786.65,787.3,631366
2022-04-13 10:39:00,787.0,787.3,787.0,787.0,632222
2022-04-13 10:40:00,787.0,788.15,786.35,788.15,641257
2022-04-13 10:41:00,788.05,788.5,787.05,788.2,662118
2022-04-13 10:42:00,788.2,788.2,785.15,785.5,699672
2022-04-13 10:43:00,785.1,785.3,784.9,785.0,710274
2022-04-13 10:44:00,785.05,785.25,784.55,785.0,714576
2022-04-13 10:45:00,785.0,785.0,783.65,784.25,725212
2022-04-13 10:46:00,784.6,785.8,784.45,785.8,729067
2022-04-13 10:47:00,785.6,785.6,785.1,785.45,730213
2022-04-13 10:48:00,785.4,785.6,784.55,784.75,733946
2022-04-13 10:49:00,784.75,785.5,784.7,785.35,736958
2022-04-13 10:50:00,785.35,786.0,785.1,785.85,738405
2022-04-13 10:51:00,785.85,786.3,785.55,786.3,741405
2022-04-13 10:52:00,786.3,786.45,785.55,785.55,744182
2022-04-13 10:53:00,786.1,786.25,785.5,786.1,746845
2022-04-13 10:54:00,786.1,786.25,786.0,786.2,748841
2022-04-13 10:55:00,786.25,786.25,785.5,785.65,754467
2022-04-13 10:56:00,785.5,785.55,785.1,785.5,758130
2022-04-13 10:57:00,785.5,785.65,784.95,785.0,761219
2022-04-13 10:58:00,785.0,785.4,784.5,784.8,764630
2022-04-13 10:59:00,784.8,785.0,784.45,784.85,766405
2022-04-13 11:00:00,784.85,785.0,784.75,785.0,769749
2022-04-13 11:01:00,785.0,785.0,784.75,784.75,770586
2022-04-13 11:02:00,785.0,785.0,784.5,784.7,772503
2022-04-13 11:03:00,784.5,784.7,784.0,784.1,779031
2022-04-13 11:04:00,784.35,785.35,784.1,785.0,782224
2022-04-13 11:05:00,785.35,785.5,784.95,785.45,782890
2022-04-13 11:06:00,785.45,786.05,785.45,786.0,786181
2022-04-13 11:07:00,786.15,786.15,785.7,785.9,788195
2022-04-13 11:08:00,786.1,786.1,785.65,786.1,789294
2022-04-13 11:09:00,786.0,786.5,786.0,786.35,790799
2022-04-13 11:10:00,786.35,787.0,786.3,786.6,792562
2022-04-13 11:11:00,786.6,786.7,786.35,786.6,792953
2022-04-13 11:12:00,786.55,787.0,786.55,786.7,795545
2022-04-13 11:13:00,786.7,786.85,786.15,786.4,796606
2022-04-13 11:14:00,786.4,786.7,786.25,786.5,797366
2022-04-13 11:15:00,786.5,786.95,786.5,786.95,798259
2022-04-13 11:16:00,786.95,787.0,786.45,786.5,800073
2022-04-13 11:17:00,786.5,786.7,786.3,786.35,801200
2022-04-13 11:18:00,786.35,786.65,786.3,786.3,802338
2022-04-13 11:19:00,786.3,786.9,786.3,786.5,802814
2022-04-13 11:20:00,786.5,786.85,786.5,786.8,803889
2022-04-13 11:21:00,786.8,786.85,786.4,786.75,805985
2022-04-13 11:22:00,786.8,786.8,786.4,786.8,806209
2022-04-13 11:23:00,786.8,786.8,786.75,786.75,806908
2022-04-13 11:24:00,786.8,787.4,786.75,787.1,811377
2022-04-13 11:25:00,787.1,787.2,787.0,787.2,812373
2022-04-13 11:26:00,787.2,787.25,787.0,787.0,813219
2022-04-13 11:27:00,787.0,787.2,786.9,787.2,814371
2022-04-13 11:28:00,787.2,787.2,787.0,787.05,814627
2022-04-13 11:29:00,787.0,787.8,786.9,787.5,819447
2022-04-13 11:30:00,787.4,787.55,787.05,787.5,820214
2022-04-13 11:31:00,787.45,787.5,787.1,787.35,821715
2022-04-13 11:32:00,787.35,787.45,787.0,787.3,822720
2022-04-13 11:33:00,787.0,787.3,787.0,787.2,823255
2022-04-13 11:34:00,787.2,787.5,787.2,787.5,825321
2022-04-13 11:35:00,787.55,788.15,787.45,788.15,830770
2022-04-13 11:36:00,788.0,788.45,787.3,787.75,834111
2022-04-13 11:37:00,787.75,787.8,786.8,787.15,836419
2022-04-13 11:38:00,787.25,787.5,786.9,787.05,837029
2022-04-13 11:39:00,787.4,787.4,786.85,786.85,838484
2022-04-13 11:40:00,786.85,786.85,786.2,786.65,840162
2022-04-13 11:41:00,786.65,786.65,786.1,786.1,840637
2022-04-13 11:42:00,786.1,786.3,786.0,786.15,841901
2022-04-13 11:43:00,786.0,786.05,785.35,785.55,846105
2022-04-13 11:44:00,785.55,785.8,785.3,785.3,847147
2022-04-13 11:45:00,785.8,785.8,784.3,784.3,864294
2022-04-13 11:46:00,784.5,785.0,784.4,784.4,869240
2022-04-13 11:47:00,784.75,784.85,784.4,784.5,871428
2022-04-13 11:48:00,784.5,784.85,784.1,784.55,872759
2022-04-13 11:49:00,784.5,785.35,784.5,785.0,874287
2022-04-13 11:50:00,785.0,785.6,785.0,785.0,875718
2022-04-13 11:51:00,785.0,785.7,784.5,784.5,882227
2022-04-13 11:52:00,785.3,785.6,785.3,785.55,884566
2022-04-13 11:53:00,785.55,785.8,785.35,785.8,884863
2022-04-13 11:54:00,785.8,785.8,785.25,785.8,886458
2022-04-13 11:55:00,785.8,785.8,785.25,785.65,886929
2022-04-13 11:56:00,785.7,785.7,785.5,785.6,887553
2022-04-13 11:57:00,785.6,785.7,785.4,785.65,887888
2022-04-13 11:58:00,785.7,785.95,785.7,785.7,889249
2022-04-13 11:59:00,785.7,786.0,785.65,785.85,890129
2022-04-13 12:00:00,786.0,786.3,785.85,786.2,890755
2022-04-13 12:01:00,786.2,786.35,785.85,786.1,891328
2022-04-13 12:02:00,786.1,786.25,785.5,785.5,892278
2022-04-13 12:03:00,785.5,785.9,785.25,785.8,893035
2022-04-13 12:04:00,785.8,785.95,785.35,785.4,893892
2022-04-13 12:05:00,785.4,785.55,784.35,784.35,904685
2022-04-13 12:06:00,784.5,784.5,784.2,784.5,905956
2022-04-13 12:07:00,784.25,785.0,784.2,785.0,907660
2022-04-13 12:08:00,784.8,785.2,784.6,784.7,909128
2022-04-13 12:09:00,784.7,784.7,784.25,784.45,910377
2022-04-13 12:10:00,784.8,785.0,784.5,785.0,910949
2022-04-13 12:11:00,785.0,785.3,784.55,785.0,912251
2022-04-13 12:12:00,785.0,785.0,784.55,784.55,915014
2022-04-13 12:13:00,784.55,784.9,784.55,784.65,915361
2022-04-13 12:14:00,784.65,784.9,784.2,784.3,918705
2022-04-13 12:15:00,784.1,784.3,784.05,784.25,920248
2022-04-13 12:16:00,784.25,784.3,784.05,784.3,921421
2022-04-13 12:17:00,784.25,784.65,784.2,784.55,923385
2022-04-13 12:18:00,784.55,784.55,783.1,783.1,933662
2022-04-13 12:19:00,783.35,783.4,783.0,783.3,937127
2022-04-13 12:20:00,783.3,783.9,783.25,783.55,940247
2022-04-13 12:21:00,783.55,783.55,782.55,782.95,947147
2022-04-13 12:22:00,782.95,783.25,782.85,783.0,948341
2022-04-13 12:23:00,783.2,783.25,782.85,783.0,949148
2022-04-13 12:24:00,783.3,783.3,782.7,783.3,951456
2022-04-13 12:25:00,783.3,783.3,783.0,783.1,952289
2022-04-13 12:26:00,783.1,783.15,782.8,783.1,954640
2022-04-13 12:27:00,782.95,783.0,782.55,782.6,958051
2022-04-13 12:28:00,782.55,782.9,782.5,782.7,959583
2022-04-13 12:29:00,782.7,783.0,782.6,782.6,961289
2022-04-13 12:30:00,782.65,782.95,782.0,782.4,966254
2022-04-13 12:31:00,782.0,783.0,782.0,783.0,969561
2022-04-13 12:32:00,783.3,783.7,783.05,783.4,971919
2022-04-13 12:33:00,783.65,784.0,783.3,784.0,973606
2022-04-13 12:34:00,783.7,784.0,783.55,783.7,975671
2022-04-13 12:35:00,783.5,783.75,783.2,783.7,976889
2022-04-13 12:36:00,783.65,784.0,783.35,783.7,978008
2022-04-13 12:37:00,783.3,783.8,783.3,783.8,979306
2022-04-13 12:38:00,783.8,783.95,783.3,783.95,981433
2022-04-13 12:39:00,783.9,783.9,783.4,783.5,982643
2022-04-13 12:40:00,783.4,783.8,783.25,783.65,983875
2022-04-13 12:41:00,783.65,783.65,783.15,783.65,984790
2022-04-13 12:42:00,783.35,783.95,783.2,783.5,985922
2022-04-13 12:43:00,783.2,783.7,783.2,783.4,987376
2022-04-13 12:44:00,783.4,783.7,783.25,783.4,988484
2022-04-13 12:45:00,783.35,783.55,783.3,783.4,989665
2022-04-13 12:46:00,783.3,783.5,783.05,783.4,991504
2022-04-13 12:47:00,783.4,783.9,783.25,783.9,993226
2022-04-13 12:48:00,783.9,784.0,783.6,783.9,994136
2022-04-13 12:49:00,783.9,784.0,783.75,783.75,994782
2022-04-13 12:50:00,783.7,783.7,783.05,783.6,995743
2022-04-13 12:51:00,783.6,784.15,783.3,783.7,999576
2022-04-13 12:52:00,783.7,784.15,783.5,783.55,1000847
2022-04-13 12:53:00,783.5,783.5,782.7,782.95,1006008
2022-04-13 12:54:00,782.6,782.8,782.55,782.6,1007683
2022-04-13 12:55:00,782.6,782.9,782.3,782.45,1010253
2022-04-13 12:56:00,782.45,783.65,782.45,783.4,1012375
2022-04-13 12:57:00,783.8,783.9,783.1,783.85,1013125
2022-04-13 12:58:00,783.85,783.95,783.35,783.75,1014249
2022-04-13 12:59:00,783.75,783.95,783.5,783.75,1014971
2022-04-13 13:00:00,783.75,783.95,783.3,783.95,1015570
2022-04-13 13:01:00,783.95,784.0,783.65,783.85,1016450
2022-04-13 13:02:00,783.85,784.0,783.75,783.75,1017051
2022-04-13 13:03:00,783.75,783.9,782.85,782.9,1019743
2022-04-13 13:04:00,783.25,783.35,782.5,783.05,1022075
2022-04-13 13:05:00,783.05,783.5,782.65,783.5,1023533
2022-04-13 13:06:00,783.5,783.5,783.05,783.1,1023931
2022-04-13 13:07:00,783.3,783.5,783.1,783.35,1024636
2022-04-13 13:08:00,783.35,784.4,783.35,784.4,1027232
2022-04-13 13:09:00,783.9,784.55,783.85,784.45,1028435
2022-04-13 13:10:00,784.45,784.55,784.0,784.3,1030125
2022-04-13 13:11:00,784.3,784.8,784.25,784.8,1031569
2022-04-13 13:12:00,784.8,785.0,784.55,784.8,1036188
2022-04-13 13:13:00,784.8,785.0,784.5,784.5,1038354
2022-04-13 13:14:00,784.5,784.9,784.45,784.9,1038922
2022-04-13 13:15:00,784.9,785.65,784.9,785.15,1042735
2022-04-13 13:16:00,785.5,785.6,785.15,785.45,1043802
2022-04-13 13:17:00,785.45,785.45,785.0,785.0,1044834
2022-04-13 13:18:00,785.25,785.45,785.0,785.4,1045736
2022-04-13 13:19:00,785.4,785.4,785.1,785.15,1046219
2022-04-13 13:20:00,785.15,785.4,784.8,785.4,1048385
2022-04-13 13:21:00,785.4,785.4,784.9,785.15,1049894
2022-04-13 13:22:00,785.0,785.3,784.6,784.65,1051305
2022-04-13 13:23:00,784.65,784.9,784.6,784.65,1052254
2022-04-13 13:24:00,784.85,784.9,784.5,784.9,1053124
2022-04-13 13:25:00,784.85,784.9,784.6,784.6,1053537
2022-04-13 13:26:00,784.7,784.7,784.3,784.55,1054073
2022-04-13 13:27:00,784.2,784.7,784.2,784.7,1054726
2022-04-13 13:28:00,784.4,784.55,784.35,784.35,1055303
2022-04-13 13:29:00,784.35,784.35,784.0,784.3,1057540
2022-04-13 13:30:00,784.3,784.3,783.8,784.05,1059033
2022-04-13 13:31:00,784.0,784.55,783.95,784.5,1060911
2022-04-13 13:32:00,784.4,784.85,784.4,784.85,1062670
2022-04-13 13:33:00,784.9,785.45,784.9,785.2,1064982
2022-04-13 13:34:00,785.2,785.2,784.05,784.25,1067216
2022-04-13 13:35:00,784.25,784.8,784.0,784.75,1068471
2022-04-13 13:36:00,784.75,784.8,784.2,784.75,1070281
2022-04-13 13:37:00,784.75,784.75,784.2,784.7,1072076
2022-04-13 13:38:00,784.7,784.8,784.5,784.7,1073733
2022-04-13 13:39:00,784.7,784.7,784.0,784.5,1074468
2022-04-13 13:40:00,784.5,784.8,784.4,784.5,1074592
2022-04-13 13:41:00,784.5,784.55,784.0,784.2,1076073
2022-04-13 13:42:00,784.25,784.4,783.3,783.75,1082597
2022-04-13 13:43:00,783.45,784.15,783.45,784.1,1084116
2022-04-13 13:44:00,784.1,785.0,784.1,785.0,1086924
2022-04-13 13:45:00,784.75,785.25,784.75,784.95,1087459
2022-04-13 13:46:00,784.95,785.0,784.05,784.45,1088457
2022-04-13 13:47:00,784.5,784.8,784.0,784.45,1089135
2022-04-13 13:48:00,784.45,784.5,784.0,784.4,1090714
2022-04-13 13:49:00,784.4,784.55,784.0,784.45,1092780
2022-04-13 13:50:00,784.45,784.45,783.5,783.5,1096148
2022-04-13 13:51:00,783.5,784.0,783.3,783.3,1098172
2022-04-13 13:52:00,783.7,783.8,783.35,783.7,1099920
2022-04-13 13:53:00,783.8,784.0,783.5,783.9,1102435
2022-04-13 13:54:00,783.95,784.4,783.5,784.4,1104155
2022-04-13 13:55:00,784.4,784.4,783.85,783.9,1104731
2022-04-13 13:56:00,783.9,783.9,783.6,783.9,1105363
2022-04-13 13:57:00,783.9,783.9,783.6,783.65,1106622
2022-04-13 13:58:00,783.65,784.1,783.6,784.0,1107619
2022-04-13 13:59:00,784.0,784.0,783.55,783.95,1109463
2022-04-13 14:00:00,783.95,783.95,783.25,783.8,1112905
2022-04-13 14:01:00,783.5,784.3,782.65,784.1,1125432
2022-04-13 14:02:00,784.7,784.7,784.25,784.6,1126454
2022-04-13 14:03:00,784.6,784.65,784.1,784.35,1127404
2022-04-13 14:04:00,784.35,784.35,784.25,784.35,1127755
2022-04-13 14:05:00,784.25,784.5,784.25,784.4,1129140
2022-04-13 14:06:00,784.4,784.4,783.95,784.05,1130889
2022-04-13 14:07:00,784.1,784.3,783.5,784.05,1133590
2022-04-13 14:08:00,784.05,784.65,784.0,784.0,1135830
2022-04-13 14:09:00,784.0,784.35,784.0,784.05,1136395
2022-04-13 14:10:00,784.05,784.4,784.05,784.3,1136889
2022-04-13 14:11:00,784.2,784.5,784.0,784.35,1137455
2022-04-13 14:12:00,784.5,784.65,784.3,784.5,1137849
2022-04-13 14:13:00,784.5,784.7,784.0,784.0,1140445
2022-04-13 14:14:00,784.25,784.65,783.55,784.6,1143036
2022-04-13 14:15:00,784.3,784.7,784.25,784.25,1147457
2022-04-13 14:16:00,784.55,785.0,784.2,784.85,1150012
2022-04-13 14:17:00,784.85,785.2,784.45,785.2,1155103
2022-04-13 14:18:00,785.2,785.45,784.9,785.0,1158037
2022-04-13 14:19:00,785.0,785.15,784.7,785.0,1158950
2022-04-13 14:20:00,785.0,785.15,784.6,785.15,1160120
2022-04-13 14:21:00,785.1,785.15,784.7,785.15,1161374
2022-04-13 14:22:00,785.0,785.15,784.75,784.75,1162170
2022-04-13 14:23:00,784.75,784.95,784.7,784.7,1162837
2022-04-13 14:24:00,784.7,785.0,784.15,784.15,1166278
2022-04-13 14:25:00,784.1,784.55,783.7,783.85,1167440
2022-04-13 14:26:00,784.25,784.25,783.1,783.6,1170803
2022-04-13 14:27:00,783.8,784.25,783.55,784.25,1172228
2022-04-13 14:28:00,784.25,784.25,783.85,784.2,1173014
2022-04-13 14:29:00,784.2,784.25,783.9,784.25,1173591
2022-04-13 14:30:00,784.4,784.85,784.3,784.85,1174889
2022-04-13 14:31:00,784.85,785.0,784.4,784.6,1176176
2022-04-13 14:32:00,784.6,784.85,784.25,784.25,1177830
2022-04-13 14:33:00,784.25,784.65,784.15,784.55,1178457
2022-04-13 14:34:00,784.55,784.55,783.85,784.0,1180663
2022-04-13 14:35:00,784.0,784.4,784.0,784.2,1180974
2022-04-13 14:36:00,784.2,784.55,784.1,784.55,1182486
2022-04-13 14:37:00,784.5,784.55,784.1,784.2,1183163
2022-04-13 14:38:00,784.5,784.55,784.0,784.0,1184919
2022-04-13 14:39:00,784.4,784.55,784.0,784.0,1187142
2022-04-13 14:40:00,784.45,784.45,783.85,784.05,1188227
2022-04-13 14:41:00,784.1,784.5,784.0,784.0,1189040
2022-04-13 14:42:00,784.0,784.8,784.0,784.5,1191028
2022-04-13 14:43:00,784.5,784.7,784.0,784.6,1192069
2022-04-13 14:44:00,784.15,784.65,784.15,784.5,1193612
2022-04-13 14:45:00,784.5,784.7,784.1,784.7,1195195
2022-04-13 14:46:00,784.55,784.75,784.55,784.65,1196767
2022-04-13 14:47:00,784.6,784.8,784.1,784.55,1197882
2022-04-13 14:48:00,784.55,784.8,784.35,784.5,1199041
2022-04-13 14:49:00,784.45,784.75,784.15,784.4,1200083
2022-04-13 14:50:00,784.5,784.75,784.4,784.4,1201184
2022-04-13 14:51:00,784.4,784.5,784.0,784.0,1204007
2022-04-13 14:52:00,784.1,784.45,784.0,784.0,1205149
2022-04-13 14:53:00,784.1,784.5,784.0,784.5,1206108
2022-04-13 14:54:00,784.5,784.5,783.5,783.95,1210035
2022-04-13 14:55:00,783.95,784.0,783.9,783.95,1211445
2022-04-13 14:56:00,783.95,784.0,783.2,783.75,1213281
2022-04-13 14:57:00,783.75,783.75,783.0,783.55,1216895
2022-04-13 14:58:00,783.55,783.6,783.0,783.05,1218972
2022-04-13 14:59:00,783.2,783.2,782.2,782.6,1226226
2022-04-13 15:00:00,782.5,782.75,782.2,782.2,1228849
2022-04-13 15:01:00,782.5,782.5,781.7,781.7,1238825
2022-04-13 15:02:00,781.7,781.75,781.2,781.5,1245309
2022-04-13 15:03:00,781.3,781.7,781.3,781.4,1249928
2022-04-13 15:04:00,781.4,782.25,781.05,782.25,1260209
2022-04-13 15:05:00,781.7,782.1,781.5,781.7,1264387
2022-04-13 15:06:00,781.7,781.7,781.2,781.3,1266388
2022-04-13 15:07:00,781.3,781.6,781.25,781.6,1269009
2022-04-13 15:08:00,781.35,781.55,781.05,781.1,1272910
2022-04-13 15:09:00,781.0,781.15,781.0,781.0,1281695
2022-04-13 15:10:00,781.25,781.25,780.7,780.75,1286191
2022-04-13 15:11:00,780.7,780.7,780.1,780.5,1295642
2022-04-13 15:12:00,780.7,780.7,780.3,780.3,1301626
2022-04-13 15:13:00,780.5,780.65,780.3,780.3,1306918
2022-04-13 15:14:00,780.3,780.65,780.15,780.35,1316472
2022-04-13 15:15:00,780.3,780.5,780.15,780.4,1327014
2022-04-13 15:16:00,780.3,780.6,780.1,780.2,1335752
2022-04-13 15:17:00,780.5,780.65,780.2,780.65,1343509
2022-04-13 15:18:00,780.5,780.6,780.0,780.1,1360117
2022-04-13 15:19:00,780.05,780.5,780.05,780.5,1365597
2022-04-13 15:20:00,780.5,780.8,779.0,779.0,1421966
2022-04-13 15:21:00,778.05,779.2,778.05,779.2,1440021
2022-04-13 15:22:00,779.5,780.3,779.5,780.0,1450248
2022-04-13 15:23:00,780.15,780.4,779.55,779.55,1457338
2022-04-13 15:24:00,779.6,780.35,779.6,780.35,1461446
2022-04-13 15:25:00,780.0,780.3,779.6,779.95,1467181
2022-04-13 15:26:00,779.55,779.9,779.55,779.9,1470077
2022-04-13 15:27:00,779.9,780.0,779.6,780.0,1480263
2022-04-13 15:28:00,780.0,780.0,779.6,779.8,1488747
2022-04-13 15:29:00,779.8,781.0,779.6,781.0,1499612
2022-04-13 15:30:00,781.0,781.0,781.0,781.0,1499625
2022-04-13 15:31:00,780.3,780.3,780.3,780.3,1499625
2022-04-13 15:58:00,780.3,780.3,780.3,780.3,1501647
